,ow_tp,ow_fp,ow_fn,ow_precision,ow_recall,ow_f1,ow_threat,ow_iou,merges,splits,pw_tp,pw_tn,pw_fp,pw_fn,pw_accuracy,pw_precision,pw_recall,pw_f1,pw_specificity,pw_iou
42,15.5,12.5,12.5,0.5535714285714286,0.5535714285714286,0.5535714285714286,0.4594081603151371,0.7397270544566077,0.0,0.0,7406.0,55586.0,1193.0,1351.0,0.961181640625,0.861262937550878,0.8457234212629896,0.8534224475685642,0.9789887106148399,0.744321608040201
43,15.2,22.8,25.8,0.39999999999999997,0.3707317073170732,0.3848101265822785,0.27069256310712314,0.5649418807594572,0.0,1.0,7772.0,53486.0,1522.0,2756.0,0.934722900390625,0.8362384333978912,0.7382218844984803,0.7841791948340228,0.9723312972658522,0.6449792531120332
44,13.0,18.0,18.0,0.4193548387096774,0.4193548387096774,0.4193548387096774,0.31031784151760816,0.6408564671217342,0.0,1.0,5845.0,57244.0,1081.0,1366.0,0.9626617431640625,0.8439214553855039,0.8105671890167799,0.8269081134611304,0.9814659237033861,0.7048962855764592
45,7.7,8.3,13.3,0.48125,0.3666666666666666,0.4162162162162163,0.29363450914751876,0.5312311803634763,0.0,0.0,3408.0,60257.0,291.0,1580.0,0.9714508056640625,0.9213300892133008,0.6832397754611067,0.7846206975941061,0.9951938957521306,0.6455768137904906
46,11.0,13.0,13.0,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.33799830492727956,0.6660525821532364,0.0,1.0,7338.0,55674.0,1275.0,1249.0,0.96148681640625,0.8519679554162313,0.8545475719110283,0.8532558139534884,0.9776115471737871,0.7440681403366457
47,10.6,11.4,12.4,0.4818181818181818,0.4608695652173913,0.47111111111111104,0.35633482508482517,0.6443261138618019,0.0,0.0,6390.0,56449.0,1246.0,1451.0,0.9588470458984375,0.8368255631220535,0.8149470730774135,0.8257414227563481,0.9784036744951903,0.7032023770221195
48,8.2,15.8,11.8,0.3416666666666667,0.41000000000000003,0.3727272727272727,0.2636674577690912,0.6194352712017022,0.0,0.0,4306.0,58423.0,1446.0,1361.0,0.9571685791015625,0.7486091794158554,0.7598376566084348,0.7541816271127069,0.975847266531928,0.605370448474624
49,5.0,8.0,9.0,0.3846153846153847,0.3571428571428571,0.37037037037037035,0.2571430782839451,0.5465750594008616,0.0,0.0,2620.0,61262.0,746.0,908.0,0.974761962890625,0.7783719548425431,0.7426303854875284,0.7600812300551204,0.9879692942846084,0.6130088909686476
50,16.1,13.9,11.9,0.5366666666666667,0.575,0.5551724137931034,0.4425395421326425,0.7305347484389946,0.0,0.0,8730.0,54716.0,1064.0,1026.0,0.968109130859375,0.8913620584031039,0.8948339483394834,0.8930946291560102,0.9809250627465042,0.8068391866913124
51,16.6,15.4,15.4,0.51875,0.51875,0.51875,0.4120393112030743,0.6852941396953264,0.0,0.0,8091.0,54281.0,1877.0,1287.0,0.95172119140625,0.8116974317817014,0.8627639155470249,0.8364519797374134,0.9665764450300937,0.7188804975566415
